0.04143495	0.028671298	0.37535006	-0.4024192	-0.314314	0.043566193	0.24353331	0.33598402	-0.19779634	-0.017954621	0.27465424	-0.37312153	-0.2122492	-0.33703077	0.46840233	-0.13018087	0.40311477	-0.22328278	-0.23269159	-0.19344819	0.16057253	0.021058476	-0.08347951	-0.17416126	-0.8600906	0.5474214	0.22885188	-0.27545667	0.26780617	0.40511826	0.2308266	0.5016629	0.26759773	0.17231385	-0.33060005	0.63695014	0.39865437	0.25419787	-0.4431685	0.010932409	0.59219307	0.13599448	-0.017519236	0.04905539	-0.19457327	0.2542113	-0.32269722	0.25604874	0.02456734	-0.09062714	-0.060610346	-0.2705528	-0.9968044	-0.2902331	-0.55666834	0.15791439	-0.13784817	-0.21129087	0.027848907	-0.07249662	-0.12356665	0.36859533	-0.42748156	-0.016515017	0.16080596	0.18672422	-0.4873703	-0.06722105	0.022910558	-0.56392694	-0.42943263	0.10100556	0.06698147	0.8856163	-0.33016455	0.26726702	-0.13351029	0.0023080502	-0.2644637	-0.25300115	0.3889545	0.12633048	0.19122997	0.46776715	-0.34009248	-0.17380503	-0.00218607	-0.04715224	0.3658617	-0.08606284	0.4080526	0.11876189	0.14742358	0.31667823	0.012832125	0.019545564	0.6723911	-0.030122096	-0.3562935	-0.33574867
0.5120458	-0.14922202	0.6130999	0.11644675	0.097834185	-0.6908028	0.12618339	-0.06834477	0.192134	0.2537503	0.20064054	0.098585665	-0.8268987	-0.7069521	0.34227487	-0.08287668	-0.5461311	-0.754551	-0.001091351	-0.36335647	0.48399594	0.029713375	0.10330205	-0.30010554	-0.9139057	-0.5912648	-0.28471693	-0.33603275	-0.032520108	0.3914496	-0.28894332	-0.0653086	0.17315164	0.007175414	-0.62527966	0.16940784	-0.19393718	0.15594016	-0.9965191	-0.78613204	0.39976683	0.21196426	0.102338836	-0.14293714	-0.5260934	-0.05148339	-0.37278137	0.55486584	-0.14341736	0.015493158	-0.2099778	-0.5948282	-0.14875221	0.16575685	-0.461449	-0.35573867	-0.3048639	0.27489606	0.036700718	0.07310874	0.3633628	0.04641561	0.042326774	-0.019348191	-0.0050067417	0.6469156	0.17737389	0.17915867	-0.17731936	0.37857524	0.14877103	0.43938586	0.5540749	0.32440498	-0.4821969	0.43640348	0.045028795	-0.18831407	-0.035270087	-0.6470897	0.06715893	-0.4129312	-1.1618303	-0.33426613	0.10172709	-0.10325248	0.057567026	-0.701699	0.10155435	-0.038322616	0.85864043	0.25258622	-0.5504282	0.405192	0.35848966	0.23229752	-0.44976664	-0.22617626	-0.49981052	0.066968106
0.28164333	0.047735445	0.6028494	-0.49439338	0.1236469	0.024047775	0.37818006	-0.17408475	0.30948007	0.38859913	0.58211255	-0.18161815	-0.17621008	-0.2621206	0.048369955	0.050671794	-0.17969474	-0.50354344	-0.38455114	-0.08942965	0.0040272335	0.17870015	0.19296326	-0.19765212	-0.725017	0.046638954	-0.15037297	-0.3383527	0.4793089	0.39340463	-0.20181267	0.079695165	0.51843655	-0.41731364	-0.61332333	0.31310865	-0.05249858	-0.24219215	-0.43078095	-0.413542	0.597164	0.6453207	0.13354579	0.25263074	-0.41002893	-0.08107367	-0.59772635	0.07751795	0.10188894	-0.2671086	0.0075135045	-0.028259654	-0.71804637	-0.28759494	-0.34420812	0.2916543	-0.037119478	0.1085415	0.10813782	-0.111667864	-0.13240662	0.20066775	-0.13618293	-0.37119853	0.5504513	0.2641825	-0.15171109	0.1825664	-0.5052823	-0.21648066	-0.3385402	0.37632975	0.2547882	0.3775687	-0.2914393	0.47942054	0.30861744	-0.028289568	-0.68279064	-0.36970818	-0.110803925	0.08599727	-0.27054438	0.17723294	-0.63523614	0.20111449	0.39624575	-0.56629425	-0.058874846	0.10628863	0.5692529	0.15016998	-0.062284622	0.60728323	0.12189824	0.25726777	0.14941242	0.11918123	0.010014507	0.08238317
0.25062576	0.43997306	0.3583653	-0.19238842	-0.50725967	-0.5295945	-0.09281985	-0.33590055	-0.04953625	0.47717556	0.538111	0.33418992	-0.29982492	-0.173257	0.029264962	0.046950527	-0.016509935	-0.17912276	-0.04593096	0.28717378	0.9448077	0.0525025	0.16662891	-0.32712084	-0.41690707	0.036522966	-0.52852863	-0.43155056	-0.06342518	0.23341309	0.16154005	-0.15740515	-0.15342838	-0.18261337	-0.19676019	-0.38943073	-0.37481517	0.3786484	-0.37896937	-0.5541954	0.6941042	-0.05113465	0.15067616	-0.14439651	-0.6211257	-0.6809346	-0.53850967	0.35424775	0.18988706	-0.6427612	-0.34543663	0.36603144	-0.7517462	0.4155408	-0.47340822	-0.23043826	-0.32084233	-0.1905596	-0.113820374	-0.088788256	0.25125453	0.38341025	-0.35202944	-0.18897519	0.87981546	0.29461858	0.45082033	-0.08055402	0.5477353	0.40951407	-0.093639456	-0.12051864	-0.5385412	-0.14460209	0.03104868	0.97166395	-0.0949344	0.2407158	-0.2267453	-0.75300586	0.15491726	-0.9863559	-0.58700854	0.48513395	-0.32990164	0.2867924	-0.3282002	-0.33688006	-0.19205208	-0.1509849	0.3242205	0.57322073	-0.31384602	-0.013688097	-0.05159154	0.14737365	0.2926028	0.16313364	-0.6928493	0.518552
0.54584074	0.37117052	0.55737776	-0.47477314	-0.17176165	-0.03645218	0.31694588	0.08316104	0.097213976	0.17267375	0.70642704	0.06735048	0.03269766	-0.26676098	-0.025821833	0.19386789	0.18456966	-0.6380987	0.013139368	0.46815112	0.54551595	0.31926084	0.0668332	-0.37681195	-0.9282234	0.028172288	0.16727677	-0.6168851	0.44071898	-0.14530125	-0.43677562	0.61979717	0.44001466	0.015921563	-0.8804287	0.10187707	0.55896235	0.6807689	-0.37778437	-0.6733441	0.5004293	0.19825825	-0.15485628	0.17693861	0.060091462	-0.06320196	-0.9786928	0.36309525	0.597163	-0.41284102	0.30735496	-0.27428052	-0.308364	-0.73006725	-0.051051654	-0.5231163	0.5341125	0.11515708	0.30083734	-0.2729386	-0.39104438	0.0062220497	0.098486125	-0.42585778	0.10924069	0.4458866	0.21241301	-0.2414853	0.08848947	-0.23280077	0.01829093	-0.45696637	0.32722938	-0.2053144	-0.6253286	0.32505178	0.16532713	-0.22877958	-0.3413596	0.062350385	0.33431947	-0.4001679	-0.2710149	-0.33929256	-0.057617936	0.051655978	0.5331264	-0.17599222	-0.10093175	-0.160704	0.34549236	0.9203156	0.15996885	0.87561387	0.2824683	-0.011679784	0.2626225	0.5709388	-0.57292706	0.35330582
0.32849115	-0.12369496	0.20678152	-0.0482099	-0.24622409	-0.653945	0.3707932	0.10632244	-0.2766592	-0.019276565	0.5637492	0.15387759	0.095330335	0.16534369	0.32780957	0.08158326	-0.35918975	0.29939497	-0.10639893	0.5184253	0.27221695	0.2584795	-0.59236467	-0.00193743	-0.80746824	-0.45895165	-0.36118352	-0.21890195	0.74119806	-0.58807075	-0.10194346	0.5968163	-0.18290877	0.35511342	-0.15017007	0.7470275	0.78893936	-0.24004449	-0.33368322	-0.066460416	0.522491	-0.15320241	-0.85839903	-0.32492355	0.16281693	0.0995394	-0.55231357	0.2960094	0.4505665	-0.33906627	0.47748768	-0.08492942	-0.2917634	0.93805814	-0.059893288	0.58561105	-0.06279524	0.47648937	0.33499685	-0.059600417	0.23631085	0.29393345	-0.06572916	-0.038626205	0.023559378	0.6184615	0.09639987	0.26349467	0.18104109	0.79379755	-0.17860399	-0.4072367	0.5867417	0.06294348	-0.62693226	0.25780746	-0.6064401	-0.40765938	0.20512134	0.21846774	-0.05380835	-0.26351595	-0.8455057	-0.027804371	0.10044597	0.6702046	0.10585629	-0.51509285	0.43517545	0.15422593	0.38031003	0.19467409	-0.3788596	0.161789	0.10623242	0.14178169	0.028183669	-0.57514936	-0.53661877	0.148777
0.8503464	0.11083559	0.76911557	-0.44024527	-0.18618564	0.09855342	0.09612835	0.26760077	0.25698695	0.6909344	0.41232923	-0.014531612	-0.021216666	0.007712958	-0.25501773	0.10556221	-0.2142546	-0.39800882	-0.12132428	0.22552493	0.17052224	0.3452792	0.1755917	0.054818947	-0.8566674	-0.20030575	-0.051626004	-0.80769545	0.5534093	-0.19235112	-0.6502702	0.32313117	0.11495436	-0.19384764	-0.8408463	0.19256534	-0.1884866	0.28563026	-0.6184876	-0.49481097	0.61279553	0.4796784	-0.33178094	0.37432367	-0.11731923	0.21520035	-0.67071056	0.5614652	0.35683638	-0.023607729	-0.28745684	-0.12640417	-0.43630254	-0.35888222	-0.21069226	-0.33229953	0.03312644	0.03673984	0.121587634	-0.049919136	-0.3669751	0.20758407	-0.20811063	-0.263697	0.03864001	0.41037756	-0.21314804	0.11392481	-0.093083054	0.061619453	-0.138861	0.029676298	0.2473747	0.3141305	-0.6644065	0.29615316	0.10100932	-0.48375875	-0.48261198	-0.39352033	-0.16094427	-0.49041522	-0.5197366	-0.24901949	-0.5683269	-0.010635398	0.079925194	-0.50477195	-0.332113	-0.2029321	0.33576837	0.8415021	-0.073107325	0.5936193	-0.136795	0.28498277	-0.049961288	0.31358692	0.014715426	0.3534646
0.08191646	0.22238165	-0.18215813	-0.4843411	0.6357373	-0.18775503	0.22848599	0.08045207	-0.1866158	0.43012172	0.12817796	0.4091244	0.45383698	-0.38759366	0.4665871	-0.6660701	-0.413402	0.22655949	-0.03059113	0.20140381	0.46567622	0.107536845	0.10853459	0.3064193	-0.5308755	-0.12069674	0.018469814	-0.17158768	-0.29881895	-0.42485482	-0.19207665	0.17950659	-0.3421078	0.0060860696	-0.17983854	0.63688725	-0.4120605	0.5314295	-0.5276641	-0.4251128	0.31876323	-0.45464623	-0.18241578	-0.20028529	-0.21134995	-0.3553026	-0.4968795	0.005340841	0.5554729	-0.3691822	0.26232028	0.5702205	0.5225	0.24769056	0.42712897	-0.471797	-0.17069754	-0.47130328	-0.2545539	0.046803903	0.3665107	-0.16357784	-0.37425196	-0.45429412	0.12117692	-0.022781158	0.01942194	0.27757895	0.46235034	-0.15844521	0.14342196	0.095739126	0.02396961	0.03376543	-0.70271844	0.63010263	0.10211925	0.3241773	0.06413816	-0.054580078	0.2786817	-0.22427571	-0.2178155	0.08245256	0.1874899	0.40466878	0.49562374	-0.27924433	0.06692676	0.2908811	0.6701479	0.03873971	0.26059046	-0.13396552	0.48225006	0.26328126	-0.30536133	0.41967195	-0.5967709	-0.4820907
0.4241629	-0.24380295	0.06833518	-0.102668606	-0.051862527	-0.7422349	0.36387214	0.28215685	-0.32720125	-0.1878051	0.46011004	0.047011744	0.18432751	0.07870647	0.6326427	0.41592547	-0.45147943	0.2693691	-0.075122304	0.55859524	0.5748737	0.156774	-0.22735833	0.04497807	-0.6830805	-0.5329091	-0.24538904	0.019542929	0.9187875	-0.46581665	0.029008359	0.6775373	-0.4115951	0.22470094	-0.08759489	0.2539851	0.5275535	0.2519544	-0.3223942	-0.15196152	0.5349807	-0.16654603	-0.31785667	-0.2522183	-0.044276513	-0.053376053	-0.52279884	0.48269704	0.59134036	-0.2846371	0.34211278	-0.0128191225	-0.56703126	0.5332425	0.13667811	0.826805	-0.17980196	0.247744	0.21938093	-0.007395924	-0.17256927	0.52826834	0.14180547	0.22108853	0.105473	0.85793716	0.35775355	-0.015786264	0.1346463	0.5800758	-0.13643195	-0.30483267	0.56414026	0.33694524	-0.42093477	0.2288821	-0.6725527	-0.009864584	-0.1907149	0.08439261	-0.055169348	-0.520983	-0.8285767	0.2571392	0.25246942	0.7326497	-0.0947209	-0.6737719	0.25712845	0.15932196	0.48699278	-0.22466403	-0.3291347	0.26176655	0.44105375	-0.1591146	0.098566346	-0.39701968	-0.7804088	0.45478573
0.65394133	0.2653107	0.4754691	-0.27552983	-0.21315533	0.2379178	0.54392064	-0.039893452	0.19340876	0.29831252	0.77754503	0.14307244	0.25245896	-0.37425786	-0.08826036	0.24654399	0.4664089	-0.43667272	-0.49786144	0.246492	0.31283963	0.2648272	-0.18956059	0.031793255	-0.91781926	-0.051971048	-0.007586976	-0.85796934	0.53224677	0.20172723	-0.45113873	0.27430555	0.5234199	-0.1684415	-0.81543684	0.35296962	0.011363942	0.23630935	-0.39218104	-0.5250154	0.6353883	0.6753264	-0.026700748	0.29693493	0.066224046	-0.22115354	-0.396645	0.19804323	0.026870033	-0.38177124	0.0999684	0.0613251	-0.5863547	-0.55544955	0.0060818135	0.051135696	0.37288177	0.24032232	0.22713628	-0.021167453	0.0035375778	-0.049842604	-0.31475464	-0.6670983	0.4701747	0.48075363	0.04197883	-0.28498176	-0.36735564	-0.13691434	-0.060140412	-0.17225406	0.1975238	0.0637189	-0.7501678	0.34226435	0.1983476	-0.16137028	-0.73681587	-0.030645303	0.13198228	-0.23149864	-0.02914272	-0.18644316	-0.17933403	0.040366452	0.30463028	-0.54218715	-0.17685446	-0.16357113	0.6614766	0.49896473	-0.24795514	0.71143866	0.25048062	0.1896052	-0.11494517	0.46629134	-0.30922335	0.58775437
0.06118773	0.025828991	0.5888383	0.227385	0.47184435	-0.10192492	0.5677073	-0.364312	-0.2366277	-0.16864823	0.58028764	0.19664401	-0.10760833	-0.44558424	0.027007775	-0.28946036	-0.13338087	-0.42822444	-0.18809079	0.1871809	0.04209009	0.65133697	-0.06569759	0.11600988	-0.21152838	-0.08398502	0.054790106	-0.041052017	-0.33274284	-0.16113	-0.5238286	0.090647504	-0.08306044	0.5647677	-0.38497952	0.20039655	0.26498237	0.06932186	-0.1252053	-0.32002926	0.29818383	-0.22639185	-0.12347053	-0.48493072	0.40019482	-0.5127803	-0.5874845	-0.09262902	0.61774415	-0.38549083	-0.082106136	-0.44834125	-0.41877794	-0.0052119214	-0.4526597	-0.1375717	-0.3301918	-0.6531588	-0.26800868	0.018546032	0.46121994	0.657874	-0.35191062	-0.6219271	-0.19864224	0.93132967	-0.33808428	-0.49846432	0.6111724	0.13810246	0.9770114	0.21006764	0.30154228	0.5746977	-0.63335013	0.87667316	-0.35601503	-0.7078354	-0.048284356	-0.2248256	0.4277973	-0.54941845	-0.54064834	0.42734542	-0.24717243	0.87732345	-0.14259857	-1.0035722	-0.20665874	0.17154698	-0.07728069	0.5041498	-0.47571018	0.22399366	-0.08486381	0.039169718	0.18924195	0.18664154	-1.277583	0.4915348
